Unique.ID,start.year,Date,Ration,Tank,Strain,Treatment,FishNumber,PitTag Number,Length.mm,Weight.g
20061002,2006,11/6/06,High,10,Scott,2,2,9105235732,80,6.9
20061003,2006,11/6/06,High,10,Scott,2,3,9105261027,54,2.1
20061004,2006,11/6/06,High,10,Scott,2,4,9105260429,97,11.7
20061005,2006,11/6/06,High,10,Scott,2,5,9105257851,96,12.3
20061006,2006,11/6/06,High,10,Scott,2,6,,,
20061007,2006,11/6/06,High,10,Scott,2,7,9105236695,77,6.2
20061008,2006,11/6/06,High,10,Scott,2,8,,,
20061009,2006,11/6/06,High,10,Scott,2,9,9102047696,104,14.8
20061010,2006,11/6/06,High,10,Scott,2,10,9102127877,141,33.5
20061011,2006,11/6/06,High,10,Scott,2,11,,64,3.3
20061012,2006,11/6/06,High,10,Scott,2,12,9105286584,81,6.6
20061013,2006,11/6/06,High,10,Scott,2,13,,,
20061014,2006,11/6/06,High,10,Scott,2,14,9105267444,112,18.6
20061015,2006,11/6/06,High,10,Scott,2,15,9105251435,75,4.9
20061016,2006,11/6/06,High,10,Scott,2,16,,,
20061017,2006,11/6/06,High,10,Scott,2,17,9105289349,85,7.6
20061018,2006,11/6/06,High,10,Scott,2,18,,,
20061019,2006,11/6/06,High,10,Scott,2,19,,,
20061020,2006,11/6/06,High,10,Scott,2,20,,,
20061001,2006,12/4/06,High,10,Scott,2,1,,,
20061002,2006,12/4/06,High,10,Scott,2,2,9105235732,86,9.5
20061003,2006,12/4/06,High,10,Scott,2,3,9105261027,61,3.1
20061004,2006,12/4/06,High,10,Scott,2,4,9105260429,122,23.9
20061005,2006,12/4/06,High,10,Scott,2,5,9105257851,115,21.2
20061006,2006,12/4/06,High,10,Scott,2,6,,,
20061007,2006,12/4/06,High,10,Scott,2,7,9105236695,81,7.5
20061008,2006,12/4/06,High,10,Scott,2,8,,,
20061009,2006,12/4/06,High,10,Scott,2,9,9102047696,112,17.6
20061010,2006,12/4/06,High,10,Scott,2,10,9102127877,155,47.1
20061011,2006,12/4/06,High,10,Scott,2,11,,,
20061012,2006,12/4/06,High,10,Scott,2,12,9105286584,100,12.3
20061013,2006,12/4/06,High,10,Scott,2,13,,,
20061014,2006,12/4/06,High,10,Scott,2,14,9105267444,137,32.4
20061015,2006,12/4/06,High,10,Scott,2,15,9105251435,79,6.2
20061016,2006,12/4/06,High,10,Scott,2,16,,,
20061017,2006,12/4/06,High,10,Scott,2,17,9105289349,104,13.9
20061018,2006,12/4/06,High,10,Scott,2,18,,,
20061019,2006,12/4/06,High,10,Scott,2,19,,,
20061020,2006,12/4/06,High,10,Scott,2,20,,,
20061001,2006,1/2/07,Low,10,Scott,2,1,,,
20061002,2006,1/2/07,Low,10,Scott,2,2,9105235732,102,13.3
20061003,2006,1/2/07,Low,10,Scott,2,3,9105261027,67,3.5
20061004,2006,1/2/07,Low,10,Scott,2,4,9105260429,142,32.4
20061005,2006,1/2/07,Low,10,Scott,2,5,9105257851,135,31.3
20061006,2006,1/2/07,Low,10,Scott,2,6,,,
20061007,2006,1/2/07,Low,10,Scott,2,7,9105236695,94,10.5
20061008,2006,1/2/07,Low,10,Scott,2,8,,,
20061009,2006,1/2/07,Low,10,Scott,2,9,9102047696,126,23.2
20061010,2006,1/2/07,Low,10,Scott,2,10,9102127877,165,50.6
20061011,2006,1/2/07,Low,10,Scott,2,11,,,
20061012,2006,1/2/07,Low,10,Scott,2,12,9105286584,114,15.8
20061013,2006,1/2/07,Low,10,Scott,2,13,,,
20061014,2006,1/2/07,Low,10,Scott,2,14,9105267444,149,38.3
20061015,2006,1/2/07,Low,10,Scott,2,15,9105251435,87,7.3
20061016,2006,1/2/07,Low,10,Scott,2,16,,,
20061017,2006,1/2/07,Low,10,Scott,2,17,9105289349,123,21.7
20061018,2006,1/2/07,Low,10,Scott,2,18,,,
20061019,2006,1/2/07,Low,10,Scott,2,19,,,
20061020,2006,1/2/07,Low,10,Scott,2,20,,,
20061001,2006,1/30/07,Low,10,Scott,2,1,,,
20061002,2006,1/30/07,Low,10,Scott,2,2,9105235732,112,17.5
20061003,2006,1/30/07,Low,10,Scott,2,3,9105261027,69,4
20061004,2006,1/30/07,Low,10,Scott,2,4,9105260429,153,38.6
20061005,2006,1/30/07,Low,10,Scott,2,5,9105257851,150,41
20061006,2006,1/30/07,Low,10,Scott,2,6,,,
20061007,2006,1/30/07,Low,10,Scott,2,7,9105236695,113,18.2
20061008,2006,1/30/07,Low,10,Scott,2,8,,,
20061009,2006,1/30/07,Low,10,Scott,2,9,9102047696,136,29.8
20061010,2006,1/30/07,Low,10,Scott,2,10,9102127877,170,54.5
20061011,2006,1/30/07,Low,10,Scott,2,11,,,
20061012,2006,1/30/07,Low,10,Scott,2,12,9105286584,126,21.7
20061013,2006,1/30/07,Low,10,Scott,2,13,,,
20061014,2006,1/30/07,Low,10,Scott,2,14,9105267444,159,44.9
20061015,2006,1/30/07,Low,10,Scott,2,15,9105251435,92,8.8
20061016,2006,1/30/07,Low,10,Scott,2,16,,,
20061017,2006,1/30/07,Low,10,Scott,2,17,9105289349,136,29.8
20061018,2006,1/30/07,Low,10,Scott,2,18,,,
20061019,2006,1/30/07,Low,10,Scott,2,19,,,
20061020,2006,1/30/07,Low,10,Scott,2,20,,,
20061001,2006,2/27/07,Low,10,Scott,2,1,,,
20061002,2006,2/27/07,Low,10,Scott,2,2,9105235732,131,25.7
20061003,2006,2/27/07,Low,10,Scott,2,3,9105261027,77,5.2
20061004,2006,2/27/07,Low,10,Scott,2,4,9105260429,164,46.3
20061005,2006,2/27/07,Low,10,Scott,2,5,9105257851,165,51.9
20061006,2006,2/27/07,Low,10,Scott,2,6,,,
20061007,2006,2/27/07,Low,10,Scott,2,7,9105236695,138,33.3
20061008,2006,2/27/07,Low,10,Scott,2,8,,,
20061009,2006,2/27/07,Low,10,Scott,2,9,9102047696,152,41.4
20061010,2006,2/27/07,Low,10,Scott,2,10,9102127877,183,67.5
20061011,2006,2/27/07,Low,10,Scott,2,11,,,
20061012,2006,2/27/07,Low,10,Scott,2,12,9105286584,145,32.4
20061013,2006,2/27/07,Low,10,Scott,2,13,,,
20061014,2006,2/27/07,Low,10,Scott,2,14,9105267444,172,53.6
20061015,2006,2/27/07,Low,10,Scott,2,15,9105251435,110,14.6
20061016,2006,2/27/07,Low,10,Scott,2,16,,,
20061017,2006,2/27/07,Low,10,Scott,2,17,9105289349,154,41.4
20061018,2006,2/27/07,Low,10,Scott,2,18,,,
20061019,2006,2/27/07,Low,10,Scott,2,19,,,
20061020,2006,2/27/07,Low,10,Scott,2,20,,,
20061001,2006,3/16/07,Low,10,Scott,2,1,,,
20061002,2006,3/16/07,Low,10,Scott,2,2,9105235732,142,34.8
20061003,2006,3/16/07,Low,10,Scott,2,3,9105261027,,
20061004,2006,3/16/07,Low,10,Scott,2,4,9105260429,174,56.3
20061005,2006,3/16/07,Low,10,Scott,2,5,9105257851,179,68.6
20061006,2006,3/16/07,Low,10,Scott,2,6,,,
20061007,2006,3/16/07,Low,10,Scott,2,7,9105236695,153,46.1
20061008,2006,3/16/07,Low,10,Scott,2,8,,,
20061009,2006,3/16/07,Low,10,Scott,2,9,9102047696,164,52
20061010,2006,3/16/07,Low,10,Scott,2,10,9102127877,198,81.1
20061011,2006,3/16/07,Low,10,Scott,2,11,,,
20061012,2006,3/16/07,Low,10,Scott,2,12,9105286584,156,38.2
20061013,2006,3/16/07,Low,10,Scott,2,13,,,
20061014,2006,3/16/07,Low,10,Scott,2,14,9105267444,179,59.1
20061015,2006,3/16/07,Low,10,Scott,2,15,9105251435,124,21.5
20061016,2006,3/16/07,Low,10,Scott,2,16,,,
20061017,2006,3/16/07,Low,10,Scott,2,17,9105289349,162,47.3
20061018,2006,3/16/07,Low,10,Scott,2,18,,,
20061019,2006,3/16/07,Low,10,Scott,2,19,,,
20061020,2006,3/16/07,Low,10,Scott,2,20,,,
20061101,2006,5/23/06,High,11,Coleman,1,1,9101924401,32,0.54
20061102,2006,5/23/06,High,11,Coleman,1,2,9102057525,43,1.31
20061103,2006,5/23/06,High,11,Coleman,1,3,9105227485,42,1.12
20061104,2006,5/23/06,High,11,Coleman,1,4,9101922975,36,0.64
20061105,2006,5/23/06,High,11,Coleman,1,5,9102038080,34,0.47
20061106,2006,5/23/06,High,11,Coleman,1,6,9102045383,48,1.59
20061107,2006,5/23/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,5/23/06,High,11,Coleman,1,8,9102060366,38,0.77
20061109,2006,5/23/06,High,11,Coleman,1,9,9105239758,38,0.62
20061110,2006,5/23/06,High,11,Coleman,1,10,9101865398,43,1
20061111,2006,5/23/06,High,11,Coleman,1,11,,,
20061112,2006,5/23/06,High,11,Coleman,1,12,,,
20061113,2006,5/23/06,High,11,Coleman,1,13,9102131060,40,0.95
20061114,2006,5/23/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,5/23/06,High,11,Coleman,1,15,9105250572,39,0.85
20061116,2006,5/23/06,High,11,Coleman,1,16,9102125574,39,0.73
20061117,2006,5/23/06,High,11,Coleman,1,17,9102125522,44,1.1
20061118,2006,5/23/06,High,11,Coleman,1,18,9101863208,43,1.05
20061119,2006,5/23/06,High,11,Coleman,1,19,9101922784,43,1.08
20061120,2006,5/23/06,High,11,Coleman,1,20,,,
20061101,2006,6/22/06,High,11,Coleman,1,1,9101924401,53,2.1
20061102,2006,6/22/06,High,11,Coleman,1,2,9102057525,55,2.3
20061103,2006,6/22/06,High,11,Coleman,1,3,9105227485,45,1.3
20061104,2006,6/22/06,High,11,Coleman,1,4,9101922975,53,1.9
20061105,2006,6/22/06,High,11,Coleman,1,5,9102038080,65,3.5
20061106,2006,6/22/06,High,11,Coleman,1,6,9102045383,65,3.4
20061107,2006,6/22/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,6/22/06,High,11,Coleman,1,8,9102060366,53,1.9
20061109,2006,6/22/06,High,11,Coleman,1,9,9105239758,49,1.3
20061110,2006,6/22/06,High,11,Coleman,1,10,9101865398,54,1.8
20061111,2006,6/22/06,High,11,Coleman,1,11,,,
20061112,2006,6/22/06,High,11,Coleman,1,12,,,
20061113,2006,6/22/06,High,11,Coleman,1,13,9102131060,60,2.7
20061114,2006,6/22/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,6/22/06,High,11,Coleman,1,15,9105250572,46,1.1
20061116,2006,6/22/06,High,11,Coleman,1,16,9102125574,52,1.7
20061117,2006,6/22/06,High,11,Coleman,1,17,9102125522,69,4.2
20061118,2006,6/22/06,High,11,Coleman,1,18,9101863208,59,2.5
20061119,2006,6/22/06,High,11,Coleman,1,19,9101922784,60,2.7
20061120,2006,6/22/06,High,11,Coleman,1,20,,,
20061101,2006,7/21/06,High,11,Coleman,1,1,9101924401,57,2.6
20061102,2006,7/21/06,High,11,Coleman,1,2,9102057525,63,3.3
20061103,2006,7/21/06,High,11,Coleman,1,3,9105227485,51,1.78
20061104,2006,7/21/06,High,11,Coleman,1,4,9101922975,61,2.89
20061105,2006,7/21/06,High,11,Coleman,1,5,9102038080,74,5.69
20061106,2006,7/21/06,High,11,Coleman,1,6,9102045383,74,4.95
20061107,2006,7/21/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,7/21/06,High,11,Coleman,1,8,9102060366,58,2.45
20061109,2006,7/21/06,High,11,Coleman,1,9,9105239758,49,1.52
20061110,2006,7/21/06,High,11,Coleman,1,10,9101865398,57,2.35
20061111,2006,7/21/06,High,11,Coleman,1,11,,,
20061112,2006,7/21/06,High,11,Coleman,1,12,,,
20061113,2006,7/21/06,High,11,Coleman,1,13,9102131060,68,3.77
20061114,2006,7/21/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,7/21/06,High,11,Coleman,1,15,9105250572,46,1.08
20061116,2006,7/21/06,High,11,Coleman,1,16,9102125574,59,2.56
20061117,2006,7/21/06,High,11,Coleman,1,17,9102125522,78,6.03
20061118,2006,7/21/06,High,11,Coleman,1,18,9101863208,66,3.84
20061119,2006,7/21/06,High,11,Coleman,1,19,9101922784,67,3.69
20061120,2006,7/21/06,High,11,Coleman,1,20,,,
20061101,2006,8/16/06,High,11,Coleman,1,1,9101924401,74,5.9
20061102,2006,8/16/06,High,11,Coleman,1,2,9102057525,79,6.3
20061103,2006,8/16/06,High,11,Coleman,1,3,9105227485,62,3
20061104,2006,8/16/06,High,11,Coleman,1,4,9101922975,84,7.9
20061105,2006,8/16/06,High,11,Coleman,1,5,9102038080,91,10.1
20061106,2006,8/16/06,High,11,Coleman,1,6,9102045383,96,11.9
20061107,2006,8/16/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,8/16/06,High,11,Coleman,1,8,9102060366,74,5.5
20061109,2006,8/16/06,High,11,Coleman,1,9,9105239758,64,3.2
20061110,2006,8/16/06,High,11,Coleman,1,10,9101865398,75,5.6
20061111,2006,8/16/06,High,11,Coleman,1,11,,,
20061112,2006,8/16/06,High,11,Coleman,1,12,,,
20061113,2006,8/16/06,High,11,Coleman,1,13,9102131060,75,5.3
20061114,2006,8/16/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,8/16/06,High,11,Coleman,1,15,9105250572,48,1.5
20061116,2006,8/16/06,High,11,Coleman,1,16,9102125574,78,6.4
20061117,2006,8/16/06,High,11,Coleman,1,17,9102125522,99,12.5
20061118,2006,8/16/06,High,11,Coleman,1,18,9101863208,85,8.6
20061119,2006,8/16/06,High,11,Coleman,1,19,9101922784,84,7.6
20061120,2006,8/16/06,High,11,Coleman,1,20,,,
20061101,2006,8/30/06,High,11,Coleman,1,1,9101924401,84,8.9
20061102,2006,8/30/06,High,11,Coleman,1,2,9102057525,88,9.2
20061103,2006,8/30/06,High,11,Coleman,1,3,9105227485,70,4.9
20061104,2006,8/30/06,High,11,Coleman,1,4,9101922975,99,13.7
20061105,2006,8/30/06,High,11,Coleman,1,5,9102038080,108,16.8
20061106,2006,8/30/06,High,11,Coleman,1,6,9102045383,117,21.9
20061107,2006,8/30/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,8/30/06,High,11,Coleman,1,8,9102060366,82,7.2
20061109,2006,8/30/06,High,11,Coleman,1,9,9105239758,73,5.2
20061110,2006,8/30/06,High,11,Coleman,1,10,9101865398,90,10.2
20061111,2006,8/30/06,High,11,Coleman,1,11,,,
20061112,2006,8/30/06,High,11,Coleman,1,12,,,
20061113,2006,8/30/06,High,11,Coleman,1,13,9102131060,88,9.3
20061114,2006,8/30/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,8/30/06,High,11,Coleman,1,15,9105250572,56,2.3
20061116,2006,8/30/06,High,11,Coleman,1,16,9102125574,89,9.1
20061117,2006,8/30/06,High,11,Coleman,1,17,9102125522,114,19.8
20061118,2006,8/30/06,High,11,Coleman,1,18,9101863208,101,14.8
20061119,2006,8/30/06,High,11,Coleman,1,19,9101922784,101,14.2
20061120,2006,8/30/06,High,11,Coleman,1,20,,,
20061101,2006,9/12/06,High,11,Coleman,1,1,9101924401,98,15.3
20061102,2006,9/12/06,High,11,Coleman,1,2,9102057525,102,14.8
20061103,2006,9/12/06,High,11,Coleman,1,3,9105227485,80,7.1
20061104,2006,9/12/06,High,11,Coleman,1,4,9101922975,116,23.9
20061105,2006,9/12/06,High,11,Coleman,1,5,9102038080,123,26.6
20061106,2006,9/12/06,High,11,Coleman,1,6,9102045383,138,35
20061107,2006,9/12/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,9/12/06,High,11,Coleman,1,8,9102060366,94,11.8
20061109,2006,9/12/06,High,11,Coleman,1,9,9105239758,74,5.4
20061110,2006,9/12/06,High,11,Coleman,1,10,9101865398,109,17.8
20061111,2006,9/12/06,High,11,Coleman,1,11,,,
20061112,2006,9/12/06,High,11,Coleman,1,12,,,
20061113,2006,9/12/06,High,11,Coleman,1,13,9102131060,104,15.9
20061114,2006,9/12/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,9/12/06,High,11,Coleman,1,15,9105250572,63,3.6
20061116,2006,9/12/06,High,11,Coleman,1,16,9102125574,102,15.1
20061117,2006,9/12/06,High,11,Coleman,1,17,9102125522,130,30.4
20061118,2006,9/12/06,High,11,Coleman,1,18,9101863208,118,24.5
20061119,2006,9/12/06,High,11,Coleman,1,19,9101922784,120,24.3
20061120,2006,9/12/06,High,11,Coleman,1,20,,,
20061101,2006,10/9/06,High,11,Coleman,1,1,9101924401,126,30.9
20061102,2006,10/9/06,High,11,Coleman,1,2,9102057525,128,27.7
20061103,2006,10/9/06,High,11,Coleman,1,3,9105227485,104,16.7
20061104,2006,10/9/06,High,11,Coleman,1,4,9101922975,141,41
20061105,2006,10/9/06,High,11,Coleman,1,5,9102038080,153,47.4
20061106,2006,10/9/06,High,11,Coleman,1,6,9102045383,164,55.1
20061107,2006,10/9/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,10/9/06,High,11,Coleman,1,8,9102060366,117,21.7
20061109,2006,10/9/06,High,11,Coleman,1,9,9105239758,95,11.8
20061110,2006,10/9/06,High,11,Coleman,1,10,9101865398,136,34
20061111,2006,10/9/06,High,11,Coleman,1,11,,,
20061112,2006,10/9/06,High,11,Coleman,1,12,,,
20061113,2006,10/9/06,High,11,Coleman,1,13,9102131060,132,30.4
20061114,2006,10/9/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,10/9/06,High,11,Coleman,1,15,9105250572,74,5.6
20061116,2006,10/9/06,High,11,Coleman,1,16,9102125574,130,29.5
20061117,2006,10/9/06,High,11,Coleman,1,17,9102125522,151,48.2
20061118,2006,10/9/06,High,11,Coleman,1,18,9101863208,140,41.7
20061119,2006,10/9/06,High,11,Coleman,1,19,9101922784,152,45.2
20061120,2006,10/9/06,High,11,Coleman,1,20,,,
20061101,2006,11/6/06,Low,11,Coleman,1,1,9101924401,147,48.6
20061102,2006,11/6/06,Low,11,Coleman,1,2,9102057525,149,42.3
20061103,2006,11/6/06,Low,11,Coleman,1,3,9105227485,127,29.3
20061104,2006,11/6/06,Low,11,Coleman,1,4,9101922975,159,57
20061105,2006,11/6/06,Low,11,Coleman,1,5,9102038080,171,62.7
20061106,2006,11/6/06,Low,11,Coleman,1,6,9102045383,181,70.5
20061107,2006,11/6/06,Low,11,Coleman,1,7,9105240764,,
20061108,2006,11/6/06,Low,11,Coleman,1,8,9102060366,137,33.3
20061109,2006,11/6/06,Low,11,Coleman,1,9,9105239758,121,23.5
20061110,2006,11/6/06,Low,11,Coleman,1,10,9101865398,156,48.2
20061111,2006,11/6/06,Low,11,Coleman,1,11,,,
20061112,2006,11/6/06,Low,11,Coleman,1,12,,,
20061113,2006,11/6/06,Low,11,Coleman,1,13,9102131060,153,46.4
20061114,2006,11/6/06,Low,11,Coleman,1,14,9102124344,,
20061115,2006,11/6/06,Low,11,Coleman,1,15,9105250572,81,7.7
20061116,2006,11/6/06,Low,11,Coleman,1,16,9102125574,152,43.6
20061117,2006,11/6/06,Low,11,Coleman,1,17,9102125522,168,64.5
20061118,2006,11/6/06,Low,11,Coleman,1,18,9101863208,155,52.2
20061119,2006,11/6/06,Low,11,Coleman,1,19,9101922784,170,58.6
20061120,2006,11/6/06,Low,11,Coleman,1,20,,,
20061101,2006,12/4/06,High,11,Coleman,1,1,9101924401,169,78.2
20061102,2006,12/4/06,High,11,Coleman,1,2,9102057525,172,67.8
20061103,2006,12/4/06,High,11,Coleman,1,3,9105227485,148,46.1
20061104,2006,12/4/06,High,11,Coleman,1,4,9101922975,180,86.5
20061105,2006,12/4/06,High,11,Coleman,1,5,9102038080,188,85.3
20061106,2006,12/4/06,High,11,Coleman,1,6,9102045383,196,95.3
20061107,2006,12/4/06,High,11,Coleman,1,7,9105240764,,
20061108,2006,12/4/06,High,11,Coleman,1,8,9102060366,153,48.3
20061109,2006,12/4/06,High,11,Coleman,1,9,9105239758,144,42.5
20061110,2006,12/4/06,High,11,Coleman,1,10,9101865398,174,69.6
20061111,2006,12/4/06,High,11,Coleman,1,11,,,
20061112,2006,12/4/06,High,11,Coleman,1,12,,,
20061113,2006,12/4/06,High,11,Coleman,1,13,9102131060,175,72
20061114,2006,12/4/06,High,11,Coleman,1,14,9102124344,,
20061115,2006,12/4/06,High,11,Coleman,1,15,9105250572,94,11.9
20061116,2006,12/4/06,High,11,Coleman,1,16,9102125574,170,64
20061117,2006,12/4/06,High,11,Coleman,1,17,9102125522,180,74.7
20061118,2006,12/4/06,High,11,Coleman,1,18,9101863208,171,73.3
20061119,2006,12/4/06,High,11,Coleman,1,19,9101922784,181,71.7
20061120,2006,12/4/06,High,11,Coleman,1,20,,,
20061101,2006,1/2/07,Low,11,Coleman,1,1,9101924401,192,109.2
20061102,2006,1/2/07,Low,11,Coleman,1,2,9102057525,197,97
20061103,2006,1/2/07,Low,11,Coleman,1,3,9105227485,172,69
20061104,2006,1/2/07,Low,11,Coleman,1,4,9101922975,199,112.2
20061105,2006,1/2/07,Low,11,Coleman,1,5,9102038080,211,119.6
20061106,2006,1/2/07,Low,11,Coleman,1,6,9102045383,219,125.8
20061107,2006,1/2/07,Low,11,Coleman,1,7,9105240764,,
20061108,2006,1/2/07,Low,11,Coleman,1,8,9102060366,173,66.7
20061109,2006,1/2/07,Low,11,Coleman,1,9,9105239758,170,65.2
20061110,2006,1/2/07,Low,11,Coleman,1,10,9101865398,197,96.8
20061111,2006,1/2/07,Low,11,Coleman,1,11,,,
20061112,2006,1/2/07,Low,11,Coleman,1,12,,,
20061113,2006,1/2/07,Low,11,Coleman,1,13,9102131060,197,95.4
20061114,2006,1/2/07,Low,11,Coleman,1,14,9102124344,,
20061115,2006,1/2/07,Low,11,Coleman,1,15,9105250572,105,15.1
20061116,2006,1/2/07,Low,11,Coleman,1,16,9102125574,192,89.9
20061117,2006,1/2/07,Low,11,Coleman,1,17,9102125522,198,101.3
20061118,2006,1/2/07,Low,11,Coleman,1,18,9101863208,176,73.3
20061119,2006,1/2/07,Low,11,Coleman,1,19,9101922784,206,105.7
20061120,2006,1/2/07,Low,11,Coleman,1,20,,,
20061101,2006,1/30/07,Low,11,Coleman,1,1,9101924401,211,142.6
20061102,2006,1/30/07,Low,11,Coleman,1,2,9102057525,217,126.8
20061103,2006,1/30/07,Low,11,Coleman,1,3,9105227485,196,102.9
20061104,2006,1/30/07,Low,11,Coleman,1,4,9101922975,214,139.4
20061105,2006,1/30/07,Low,11,Coleman,1,5,9102038080,232,161.3
20061106,2006,1/30/07,Low,11,Coleman,1,6,9102045383,243,174.8
20061107,2006,1/30/07,Low,11,Coleman,1,7,9105240764,,
20061108,2006,1/30/07,Low,11,Coleman,1,8,9102060366,194,90.4
20061109,2006,1/30/07,Low,11,Coleman,1,9,9105239758,196,96.2
20061110,2006,1/30/07,Low,11,Coleman,1,10,9101865398,220,133.6
20061111,2006,1/30/07,Low,11,Coleman,1,11,,,
20061112,2006,1/30/07,Low,11,Coleman,1,12,,,
20061113,2006,1/30/07,Low,11,Coleman,1,13,9102131060,216,122.5
20061114,2006,1/30/07,Low,11,Coleman,1,14,9102124344,,
20061115,2006,1/30/07,Low,11,Coleman,1,15,9105250572,114,20.5
20061116,2006,1/30/07,Low,11,Coleman,1,16,9102125574,211,116.2
20061117,2006,1/30/07,Low,11,Coleman,1,17,9102125522,222,143.7
20061118,2006,1/30/07,Low,11,Coleman,1,18,9101863208,181,84.1
20061119,2006,1/30/07,Low,11,Coleman,1,19,9101922784,232,148
20061120,2006,1/30/07,Low,11,Coleman,1,20,,,
20061101,2006,2/27/07,Low,11,Coleman,1,1,9101924401,225,169.8
20061102,2006,2/27/07,Low,11,Coleman,1,2,9102057525,237,167.6
20061103,2006,2/27/07,Low,11,Coleman,1,3,9105227485,220,138.9
20061104,2006,2/27/07,Low,11,Coleman,1,4,9101922975,,
20061105,2006,2/27/07,Low,11,Coleman,1,5,9102038080,252,201.5
20061106,2006,2/27/07,Low,11,Coleman,1,6,9102045383,259,211.6
20061107,2006,2/27/07,Low,11,Coleman,1,7,9105240764,,
20061108,2006,2/27/07,Low,11,Coleman,1,8,9102060366,207,109.2
20061109,2006,2/27/07,Low,11,Coleman,1,9,9105239758,217,132.6
20061110,2006,2/27/07,Low,11,Coleman,1,10,9101865398,241,168.9
20061111,2006,2/27/07,Low,11,Coleman,1,11,,,
20061112,2006,2/27/07,Low,11,Coleman,1,12,,,
20061113,2006,2/27/07,Low,11,Coleman,1,13,9102131060,232,151.8
20061114,2006,2/27/07,Low,11,Coleman,1,14,9102124344,,
20061115,2006,2/27/07,Low,11,Coleman,1,15,9105250572,133,34
20061116,2006,2/27/07,Low,11,Coleman,1,16,9102125574,228,148
20061117,2006,2/27/07,Low,11,Coleman,1,17,9102125522,244,195.3
20061118,2006,2/27/07,Low,11,Coleman,1,18,9101863208,200,110.8
20061119,2006,2/27/07,Low,11,Coleman,1,19,9101922784,250,190.6
20061120,2006,2/27/07,Low,11,Coleman,1,20,,,
20061101,2006,3/16/07,Low,11,Coleman,1,1,9101924401,233,191.2
20061102,2006,3/16/07,Low,11,Coleman,1,2,9102057525,250,201.8
20061103,2006,3/16/07,Low,11,Coleman,1,3,9105227485,234,166.4
20061104,2006,3/16/07,Low,11,Coleman,1,4,9101922975,,
20061105,2006,3/16/07,Low,11,Coleman,1,5,9102038080,262,235
20061106,2006,3/16/07,Low,11,Coleman,1,6,9102045383,272,236.7
20061107,2006,3/16/07,Low,11,Coleman,1,7,9105240764,,
20061108,2006,3/16/07,Low,11,Coleman,1,8,9102060366,218,129.3
20061109,2006,3/16/07,Low,11,Coleman,1,9,9105239758,232,163.6
20061110,2006,3/16/07,Low,11,Coleman,1,10,9101865398,252,196
20061111,2006,3/16/07,Low,11,Coleman,1,11,,,
20061112,2006,3/16/07,Low,11,Coleman,1,12,,,
20061113,2006,3/16/07,Low,11,Coleman,1,13,9102131060,240,164.3
20061114,2006,3/16/07,Low,11,Coleman,1,14,9102124344,,
20061115,2006,3/16/07,Low,11,Coleman,1,15,9105250572,142,39.2
20061116,2006,3/16/07,Low,11,Coleman,1,16,9102125574,240,169.9
20061117,2006,3/16/07,Low,11,Coleman,1,17,9102125522,252,218.9
20061118,2006,3/16/07,Low,11,Coleman,1,18,9101863208,214,127.7
20061119,2006,3/16/07,Low,11,Coleman,1,19,9101922784,260,219.7
20061120,2006,3/16/07,Low,11,Coleman,1,20,,,
20061201,2006,6/16/06,High,12,Scott,4,1,,42,0.9
20061202,2006,6/16/06,High,12,Scott,4,2,9102035866,51,1.6
20061203,2006,6/16/06,High,12,Scott,4,3,9105250641,45,1.1
20061204,2006,6/16/06,High,12,Scott,4,4,,,
20061205,2006,6/16/06,High,12,Scott,4,5,9102046763,49,1.6
20061206,2006,6/16/06,High,12,Scott,4,6,9105223549,47,1.3
20061207,2006,6/16/06,High,12,Scott,4,7,9101915774,46,1.3
20061208,2006,6/16/06,High,12,Scott,4,8,,,
20061209,2006,6/16/06,High,12,Scott,4,9,,,
20061210,2006,6/16/06,High,12,Scott,4,10,,35,0.5
20061211,2006,6/16/06,High,12,Scott,4,11,Spirulina,,
20061212,2006,6/16/06,High,12,Scott,4,12,,36,0.5
20061213,2006,6/16/06,High,12,Scott,4,13,9105265503,48,1.4
20061214,2006,6/16/06,High,12,Scott,4,14,,44,1.1
20061215,2006,6/16/06,High,12,Scott,4,15,,44,1.1
20061216,2006,6/16/06,High,12,Scott,4,16,,46,1.4
20061217,2006,6/16/06,High,12,Scott,4,17,,,
20061218,2006,6/16/06,High,12,Scott,4,18,,,
20061219,2006,6/16/06,High,12,Scott,4,19,,,
20061220,2006,6/16/06,High,12,Scott,4,20,,,
20061201,2006,7/17/06,High,12,Scott,4,1,,47,1.1
20061202,2006,7/17/06,High,12,Scott,4,2,9102035866,58,2.6
20061203,2006,7/17/06,High,12,Scott,4,3,9105250641,53,1.9
